Draw Date,Winning Numbers,Bonus #,Extra #,Jackpot,Outcome
11/04/14 00:00,8 12 19 30 33,4,11,"€26,905,670",Roll
15/04/14 00:00,3 14 26 47 50,7,11,"€32,625,427",Roll
18/04/14 00:00,21 24 31 39 47,3,7,"€40,962,533",Roll
22/04/14 00:00,13 15 20 24 46,1,8,"€46,672,601",Roll
25/04/14 00:00,13 21 24 44 49,1,9,"€56,005,506",Roll
29/04/14 00:00,18 23 26 35 44,3,11,"€62,955,401",Roll
02/05/14 00:00,4 30 31 38 42,2,11,"€73,205,660",Won
06/05/14 00:00,5 19 24 31 37,1,9,"€12,321,000",Roll
09/05/14 00:00,3 21 26 28 45,7,10,"€20,214,823",Roll
13/05/14 00:00,4 13 30 34 47,2,6,"€25,746,571",Roll
16/05/14 00:00,23 26 29 37 40,3,4,"€33,974,182",Roll
20/05/14 00:00,5 33 36 38 47,4,9,"€39,669,453",Roll
23/05/14 00:00,3 8 31 34 47,9,11,"€48,094,706",Roll
27/05/14 00:00,7 13 16 25 26,1,6,"€54,445,724",Roll
30/05/14 00:00,5 24 27 41 45,6,7,"€64,246,871",Roll
03/06/14 00:00,2 15 32 39 44,5,10,"€72,437,363",Roll
06/06/14 00:00,7 25 34 40 49,9,11,"€86,858,395",Roll
10/06/14 00:00,12 18 21 32 33,1,11,"€95,933,457",Roll
13/06/14 00:00,16 18 22 28 46,9,11,"€109,589,905",Won
17/06/14 00:00,11 13 37 40 48,8,9,"€11,983,500",Roll
20/06/14 00:00,5 15 25 38 49,1,2,"€19,964,918",Won
24/06/14 00:00,1 7 20 21 48,4,7,"€12,021,000",Roll
27/06/14 00:00,31 33 34 39 45,2,10,"€19,914,711",Roll
01/07/14 00:00,18 22 25 27 39,5,10,"€25,344,616",Roll
04/07/14 00:00,4 18 39 43 47,2,6,"€33,347,512",Roll
08/07/14 00:00,8 18 22 24 27,4,11,"€39,193,498",Roll
11/07/14 00:00,5 22 35 38 49,4,7,"€47,789,038",Roll
15/07/14 00:00,15 18 20 27 34,1,3,"€53,758,144",Won
18/07/14 00:00,1 11 29 41 43,3,11,"€11,878,500",Roll
22/07/14 00:00,1 24 43 45 50,5,8,"€16,916,606",Roll
25/07/14 00:00,9 10 12 24 43,5,9,"€24,470,875",Roll
29/07/14 00:00,10 23 35 40 43,3,9,"€29,815,964",Won
01/08/14 00:00,24 44 46 48 50,5,10,"€11,977,500",Roll
05/08/14 00:00,5 7 19 21 42,5,11,"€17,029,645",Roll
08/08/14 00:00,21 29 35 43 46,1,9,"€24,759,542",Roll
12/08/14 00:00,7 16 19 22 33,2,5,"€30,079,457",Roll
15/08/14 00:00,4 5 21 23 30,8,10,"€37,718,167",Roll
19/08/14 00:00,4 7 11 34 47,7,8,"€43,584,628",Won
22/08/14 00:00,4 17 29 35 49,1,2,"€12,000,000",Roll
26/08/14 00:00,10 22 36 45 48,4,11,"€16,991,311",Roll
29/08/14 00:00,2 9 26 32 38,3,6,"€24,464,842",Roll
02/09/14 00:00,5 25 31 39 45,1,8,"€29,994,082",Roll
05/09/14 00:00,1 18 23 46 50,3,9,"€37,783,420",Roll
09/09/14 00:00,8 15 19 24 35,8,10,"€44,245,873",Roll
12/09/14 00:00,9 13 26 31 33,7,11,"€52,772,468",Roll
16/09/14 00:00,4 29 30 35 50,2,4,"€59,479,470",Roll
19/09/14 00:00,6 8 34 38 48,3,9,"€68,362,889",Won
23/09/14 00:00,12 13 14 29 35,1,7,"€11,770,500",Roll
26/09/14 00:00,13 27 35 46 47,1,2,"€20,137,574",Roll
30/09/14 00:00,3 13 15 33 42,5,7,"€25,668,301",Won
03/10/14 00:00,4 13 23 48 50,5,10,"€78,370,000",Roll
07/10/14 00:00,9 21 28 30 38,1,8,"€88,304,909",Roll
10/10/14 00:00,6 29 42 45 47,9,10,"€101,812,996",Roll
14/10/14 00:00,4 5 15 23 32,3,7,"€114,362,313",Roll
17/10/14 00:00,1 13 40 48 49,8,10,"€130,128,674",Roll
21/10/14 00:00,20 21 27 33 40,3,10,"€143,641,614",Roll
24/10/14 00:00,3 9 20 30 42,1,6,"€149,758,000",Won
28/10/14 00:00,10 15 17 40 45,1,2,"€11,848,500",Won
31/10/14 00:00,10 13 20 33 41,3,9,"€11,763,000",Roll
04/11/14 00:00,1 6 13 17 26,3,5,"€17,438,916",Roll
07/11/14 00:00,13 25 32 38 46,1,10,"€25,871,873",Won
11/11/14 00:00,2 14 21 36 46,7,11,"€11,766,000",Roll
14/11/14 00:00,17 32 36 38 48,5,8,"€20,235,047",Roll
18/11/14 00:00,2 3 17 36 38,4,11,"€26,007,143",Roll
21/11/14 00:00,4 7 28 32 37,5,10,"€34,100,271",Roll
25/11/14 00:00,3 7 25 32 36,1,6,"€40,715,869",Roll
28/11/14 00:00,6 10 15 23 41,4,10,"€51,217,623",Roll
02/12/14 00:00,3 15 25 44 49,1,9,"€57,837,341",Won
05/12/14 00:00,5 8 37 47 48,2,3,"€11,851,500",Roll
09/12/14 00:00,1 3 31 42 46,4,11,"€17,246,777",Roll
12/12/14 00:00,2 15 28 31 37,4,6,"€25,517,469",Roll
16/12/14 00:00,3 7 12 13 25,5,8,"€31,462,687",Won
19/12/14 00:00,23 29 31 39 44,5,8,"€11,737,500",Won
23/12/14 00:00,8 9 19 25 49,2,10,"€11,787,000",Roll
26/12/14 00:00,17 26 27 45 49,2,3,"€19,781,351",Won
30/12/14 00:00,6 18 39 44 50,8,11,"€11,727,000",Won
02/01/15 00:00,22 24 25 28 49,3,6,"€11,751,000",Roll
06/01/15 00:00,14 20 30 38 49,3,4,"€16,954,080",Roll
09/01/15 00:00,6 21 24 32 45,1,11,"€24,754,047",Won
13/01/15 00:00,8 17 21 31 34,9,10,"€11,659,500",Roll
16/01/15 00:00,29 30 32 34 46,3,6,"€19,476,379",Roll
20/01/15 00:00,15 33 41 44 47,8,10,"€24,827,488",Won
23/01/15 00:00,6 29 30 38 45,1,8,"€11,247,000",Roll
27/01/15 00:00,5 10 31 33 40,8,10,"€16,266,792",Won
30/01/15 00:00,9 13 15 19 24,3,8,"€11,244,000",Won
03/02/15 00:00,17 31 33 44 50,7,11,"€11,370,000",Won
06/02/15 00:00,10 26 30 39 50,7,8,"€11,154,000",Roll
10/02/15 00:00,13 17 20 30 45,9,10,"€16,073,137",Roll
13/02/15 00:00,12 24 39 42 44,3,11,"€24,682,682",Roll
17/02/15 00:00,2 5 18 30 43,1,10,"€30,050,324",Roll
20/02/15 00:00,4 10 14 37 46,4,7,"€37,807,029",Roll
24/02/15 00:00,3 25 28 34 50,1,11,"€43,197,448",Roll
27/02/15 00:00,5 14 17 25 47,9,10,"€52,055,697",Roll
03/03/15 00:00,6 8 11 13 21,7,8,"€59,016,205",Roll
06/03/15 00:00,23 30 47 49 50,2,7,"€72,180,000",Won
10/03/15 00:00,2 6 23 30 31,2,10,"€10,656,000",Roll
13/03/15 00:00,4 5 18 22 23,1,3,"€19,376,761",Roll
17/03/15 00:00,11 23 26 38 44,1,8,"€24,825,416",Roll
20/03/15 00:00,3 14 37 42 48,1,10,"€32,843,195",Roll
24/03/15 00:00,10 24 26 39 40,3,10,"€38,975,399",Roll
27/03/15 00:00,2 30 32 39 44,6,10,"€47,673,633",Roll
31/03/15 00:00,8 20 24 28 49,8,9,"€53,193,914",Won
03/04/15 00:00,27 29 37 39 49,2,4,"€11,055,000",Roll
07/04/15 00:00,18 25 39 44 50,5,8,"€15,679,890",Won
10/04/15 00:00,22 23 25 30 43,5,9,"€10,876,500",Roll
14/04/15 00:00,24 32 34 35 49,1,2,"€15,639,792",Roll
17/04/15 00:00,2 24 30 34 39,8,11,"€22,844,230",Roll
21/04/15 00:00,6 14 17 42 45,1,8,"€28,100,414",Roll
24/04/15 00:00,5 19 29 31 40,3,10,"€36,298,267",Won
28/04/15 00:00,24 26 28 36 45,7,10,"€10,741,500",Roll
01/05/15 00:00,3 19 20 25 26,6,10,"€17,749,913",Roll
05/05/15 00:00,1 10 17 20 42,8,9,"€22,723,433",Roll
08/05/15 00:00,7 14 19 47 49,3,10,"€29,532,380",Roll
12/05/15 00:00,14 29 30 40 46,3,6,"€34,276,743",Won
15/05/15 00:00,5 35 42 44 47,8,9,"€10,932,000",Roll
19/05/15 00:00,26 30 31 35 37,8,11,"€15,476,457",Roll
22/05/15 00:00,18 24 35 44 45,5,11,"€22,169,936",Roll
26/05/15 00:00,5 6 7 21 24,5,6,"€26,656,367",Won
29/05/15 00:00,3 4 20 45 48,6,8,"€10,791,000",Roll
02/06/15 00:00,7 23 29 37 41,1,8,"€15,874,102",Roll
05/06/15 00:00,2 7 8 45 48,1,9,"€72,850,000",Roll
09/06/15 00:00,5 9 17 32 34,6,8,"€82,265,988",Roll
12/06/15 00:00,5 8 10 11 37,7,9,"€93,388,944",Won
16/06/15 00:00,10 15 16 36 37,3,9,"€10,785,000",Roll
19/06/15 00:00,7 14 20 31 42,3,9,"€17,776,969",Won
23/06/15 00:00,4 16 22 38 49,6,9,"€10,669,500",Roll
26/06/15 00:00,3 6 10 19 24,5,7,"€17,954,602",Won
30/06/15 00:00,11 15 28 34 37,1,8,"€10,653,000",Roll
03/07/15 00:00,11 12 15 18 44,3,9,"€17,408,173",Roll
07/07/15 00:00,6 7 18 33 41,3,10,"€22,161,317",Roll
10/07/15 00:00,5 8 15 35 41,4,5,"€29,461,344",Won
14/07/15 00:00,6 18 19 34 36,1,8,"€10,572,000",Roll
17/07/15 00:00,1 21 22 43 48,7,9,"€16,844,082",Roll
21/07/15 00:00,14 20 27 29 44,7,10,"€21,651,101",Roll
24/07/15 00:00,2 9 21 35 46,2,11,"€28,675,998",Won
28/07/15 00:00,23 32 36 43 49,7,8,"€10,639,500",Roll
31/07/15 00:00,16 21 34 40 50,6,9,"€17,564,689",Won
04/08/15 00:00,10 15 39 45 50,9,10,"€10,500,000",Roll
07/08/15 00:00,1 5 21 39 44,4,11,"€17,058,370",Roll
11/08/15 00:00,2 3 8 15 16,4,11,"€21,748,476",Roll
14/08/15 00:00,4 7 39 44 45,3,5,"€28,595,278",Won
18/08/15 00:00,7 10 11 12 19,2,9,"€10,582,500",Roll
21/08/15 00:00,4 16 18 43 47,6,10,"€17,370,968",Roll
25/08/15 00:00,27 31 33 42 50,2,5,"€22,297,655",Won
28/08/15 00:00,11 29 30 31 34,4,7,"€10,908,000",Won
01/09/15 00:00,6 19 21 27 45,1,8,"€11,077,500",Roll
04/09/15 00:00,8 9 27 45 50,8,10,"€17,883,898",Roll
08/09/15 00:00,14 16 39 40 42,1,4,"€22,464,583",Won
11/09/15 00:00,10 18 19 29 50,1,9,"€11,032,500",Roll
15/09/15 00:00,8 15 17 44 49,5,8,"€15,723,801",Roll
18/09/15 00:00,7 29 33 34 39,7,8,"€22,450,618",Roll
22/09/15 00:00,14 23 26 27 29,7,10,"€27,140,220",Roll
25/09/15 00:00,13 14 23 30 37,2,8,"€35,170,064",Won
29/09/15 00:00,11 14 26 29 49,3,9,"€11,152,500",Won
02/10/15 00:00,7 18 21 32 35,2,11,"€11,065,500",Won
06/10/15 00:00,11 20 22 29 32,1,8,"€11,101,500",Roll
09/10/15 00:00,1 40 42 43 47,9,11,"€18,085,197",Roll
13/10/15 00:00,12 15 26 29 47,3,11,"€23,035,307",Won
16/10/15 00:00,7 28 29 43 48,3,10,"€11,035,500",Roll
20/10/15 00:00,17 19 21 30 45,8,10,"€15,634,628",Roll
23/10/15 00:00,7 25 30 32 39,2,8,"€22,011,013",Roll
27/10/15 00:00,11 12 20 25 36,6,9,"€26,892,567",Roll
30/10/15 00:00,8 13 17 21 34,6,7,"€33,935,721",Roll
03/11/15 00:00,8 27 39 46 49,2,6,"€39,134,284",Roll
06/11/15 00:00,3 17 26 38 40,4,10,"€71,380,000",Roll
10/11/15 00:00,6 13 18 39 43,2,8,"€79,495,676",Roll
13/11/15 00:00,10 17 18 33 40,2,8,"€92,419,190",Roll
17/11/15 00:00,6 7 23 37 38,10,11,"€101,384,894",Roll
20/11/15 00:00,4 30 34 46 49,7,8,"€114,814,234",Won
24/11/15 00:00,9 14 16 17 26,10,11,"€10,599,000",Roll
27/11/15 00:00,16 29 30 37 50,6,8,"€18,467,154",Roll
01/12/15 00:00,2 15 25 35 45,8,10,"€23,663,957",Roll
04/12/15 00:00,8 17 18 27 39,1,7,"€31,893,763",Roll
08/12/15 00:00,12 17 29 38 48,9,11,"€37,358,158",Roll
11/12/15 00:00,3 5 21 40 43,6,11,"€45,271,012",Roll
15/12/15 00:00,8 11 23 27 35,4,11,"€51,599,368",Roll
18/12/15 00:00,6 22 26 29 48,5,6,"€60,657,149",Won
22/12/15 00:00,18 19 20 40 41,7,10,"€11,112,000",Roll
25/12/15 00:00,3 10 25 27 40,3,9,"€18,422,340",Roll
29/12/15 00:00,5 20 31 32 36,6,7,"€23,871,796",Roll
01/01/16 00:00,4 37 38 39 44,4,7,"€31,339,370",Roll
05/01/16 00:00,6 10 31 36 39,6,10,"€36,601,816",Roll
08/01/16 00:00,5 26 33 35 40,3,8,"€46,235,544",Roll
12/01/16 00:00,1 2 10 30 44,1,8,"€52,409,215",Roll
15/01/16 00:00,10 19 38 43 46,1,11,"€62,768,100",Roll
19/01/16 00:00,2 30 38 43 46,2,7,"€70,146,761",Roll
22/01/16 00:00,10 12 27 30 47,8,9,"€79,365,304",Roll
26/01/16 00:00,15 24 38 40 48,2,9,"€87,892,394",Roll
29/01/16 00:00,1 5 23 29 32,1,7,"€100,765,091",Won
02/02/16 00:00,6 9 10 21 36,2,6,"€11,373,000",Won
05/02/16 00:00,3 27 32 41 46,4,8,"€11,541,000",Roll
09/02/16 00:00,6 9 13 28 37,4,5,"€17,090,950",Roll
12/02/16 00:00,3 20 28 31 49,2,5,"€24,769,932",Won
16/02/16 00:00,3 10 22 37 50,6,10,"€11,700,000",Roll
19/02/16 00:00,13 14 30 32 39,3,9,"€19,006,842",Roll
23/02/16 00:00,23 25 32 37 42,1,11,"€24,605,103",Won
26/02/16 00:00,5 13 15 33 50,9,11,"€11,842,500",Won
01/03/16 00:00,4 7 13 28 37,10,11,"€11,698,500",Roll
04/03/16 00:00,9 14 16 23 40,1,5,"€19,432,742",Roll
08/03/16 00:00,1 8 9 14 23,1,7,"€24,864,878",Roll
11/03/16 00:00,1 21 26 40 43,6,9,"€32,729,736",Roll
15/03/16 00:00,5 7 10 34 44,2,10,"€38,751,467",Roll
18/03/16 00:00,14 19 21 24 49,5,11,"€46,514,105",Won
22/03/16 00:00,12 15 26 42 49,5,8,"€11,845,500",Roll
25/03/16 00:00,12 19 36 42 43,5,8,"€18,978,724",Roll
29/03/16 00:00,1 4 19 25 36,3,11,"€23,722,612",Roll
01/04/16 00:00,2 16 23 25 49,6,9,"€31,942,807",Roll
05/04/16 00:00,3 5 9 19 40,2,5,"€37,762,659",Roll
08/04/16 00:00,6 8 26 43 49,6,10,"€46,258,071",Roll
12/04/16 00:00,1 5 9 22 38,2,10,"€51,818,874",Won
15/04/16 00:00,13 14 32 37 48,1,7,"€11,932,500",Roll
19/04/16 00:00,11 14 15 27 44,2,7,"€16,895,105",Roll
22/04/16 00:00,17 26 32 34 43,2,10,"€23,868,937",Roll
26/04/16 00:00,10 17 31 32 42,2,5,"€28,958,268",Roll
29/04/16 00:00,4 5 25 28 43,6,11,"€37,275,721",Roll
03/05/16 00:00,8 23 24 34 38,3,7,"€43,360,228",Roll
06/05/16 00:00,32 34 40 45 48,1,10,"€51,342,488",Roll
10/05/16 00:00,2 26 27 40 49,5,10,"€57,525,794",Won
13/05/16 00:00,7 15 28 31 42,10,11,"€11,811,000",Roll
17/05/16 00:00,15 27 32 36 39,3,10,"€16,625,472",Roll
20/05/16 00:00,9 14 30 41 45,4,9,"€23,593,583",Roll
24/05/16 00:00,16 17 23 34 37,6,9,"€28,279,072",Roll
27/05/16 00:00,13 25 27 43 46,4,8,"€35,790,545",Roll
31/05/16 00:00,6 12 26 30 48,6,7,"€41,708,725",Roll
03/06/16 00:00,7 23 31 33 39,6,10,"€50,611,162",Roll
07/06/16 00:00,19 26 35 45 49,2,5,"€57,100,579",Roll
10/06/16 00:00,14 21 35 42 43,7,9,"€67,227,348",Won
14/06/16 00:00,13 34 39 42 50,9,11,"€11,928,000",Roll
17/06/16 00:00,1 7 18 27 43,4,8,"€18,818,757",Roll
21/06/16 00:00,5 17 32 35 49,1,5,"€23,371,931",Roll
24/06/16 00:00,11 19 27 28 39,3,10,"€32,395,415",Won
28/06/16 00:00,26 32 37 43 49,4,5,"€12,448,500",Roll
01/07/16 00:00,2 11 13 40 50,1,10,"€20,022,696",Won
05/07/16 00:00,1 10 29 38 48,3,4,"€12,760,500",Roll
08/07/16 00:00,8 12 18 33 44,4,8,"€20,261,530",Roll
12/07/16 00:00,3 7 26 33 41,2,10,"€25,081,394",Roll
15/07/16 00:00,2 11 13 14 21,1,8,"€32,611,251",Roll
19/07/16 00:00,19 24 28 36 37,3,6,"€38,223,590",Roll
22/07/16 00:00,7 24 26 37 45,5,9,"€45,790,415",Roll
26/07/16 00:00,3 10 13 45 49,2,11,"€51,731,973",Roll
29/07/16 00:00,1 21 26 40 50,2,4,"€61,102,443",Won
02/08/16 00:00,2 8 27 38 46,2,6,"€12,612,000",Roll
05/08/16 00:00,16 19 24 35 37,2,7,"€20,140,295",Roll
09/08/16 00:00,12 19 43 44 45,5,10,"€25,724,734",Roll
12/08/16 00:00,2 15 28 36 50,2,11,"€33,820,376",Roll
16/08/16 00:00,2 26 34 37 46,4,8,"€39,327,773",Roll
19/08/16 00:00,5 6 22 25 34,5,7,"€47,566,032",Won
23/08/16 00:00,2 23 31 37 45,4,8,"€12,870,000",Roll
26/08/16 00:00,1 9 28 30 48,7,8,"€20,257,321",Roll
30/08/16 00:00,13 16 29 35 42,6,8,"€25,605,853",Roll
02/09/16 00:00,8 16 32 40 50,2,11,"€32,837,522",Won
06/09/16 00:00,12 24 30 34 45,7,10,"€12,579,000",Roll
09/09/16 00:00,4 11 15 17 28,1,3,"€20,243,965",Roll
13/09/16 00:00,4 7 16 35 44,1,3,"€25,859,082",Roll
16/09/16 00:00,5 8 14 22 32,2,11,"€34,037,587",Won
20/09/16 00:00,1 4 10 41 45,6,9,"€12,900,000",Roll
23/09/16 00:00,14 16 39 42 49,3,9,"€20,683,054",Won
27/09/16 00:00,6 9 13 39 41,2,12,"€14,671,000",Roll
30/09/16 00:00,17 35 37 43 44,2,10,"€112,697,000",Roll
04/10/16 00:00,4 7 14 34 38,4,11,"€124,041,722",Roll
07/10/16 00:00,2 12 20 27 30,9,11,"€140,104,641",Roll
11/10/16 00:00,5 12 20 24 37,4,11,"€153,361,048",Won
14/10/16 00:00,7 13 19 31 34,1,11,"€15,330,600",Roll
18/10/16 00:00,2 17 21 25 27,6,9,"€23,638,239",Roll
21/10/16 00:00,9 20 23 44 48,8,10,"€35,497,880",Roll
25/10/16 00:00,3 15 20 21 28,1,5,"€44,777,159",Won
28/10/16 00:00,10 16 19 23 43,2,8,"€15,667,698",Won
01/11/16 00:00,6 10 20 29 37,1,9,"€15,362,900",Roll
04/11/16 00:00,7 11 12 44 48,3,7,"€26,830,014",Roll
08/11/16 00:00,5 9 47 49 50,8,9,"€35,072,281",Won
11/11/16 00:00,3 22 23 38 49,2,9,"€14,648,900",Roll
15/11/16 00:00,7 15 36 42 48,3,7,"€22,092,234",Roll
18/11/16 00:00,3 12 27 32 47,6,8,"€32,720,430",Roll
22/11/16 00:00,5 10 33 34 47,2,10,"€40,546,633",Roll
25/11/16 00:00,5 11 17 23 28,10,11,"€52,019,424",Won
29/11/16 00:00,21 26 27 28 38,9,11,"€14,494,200",Roll
02/12/16 00:00,6 11 23 31 32,2,12,"€24,662,130",Won
06/12/16 00:00,1 7 11 27 45,4,9,"€14,392,200",Roll
09/12/16 00:00,6 12 28 37 40,1,5,"€24,450,957",Roll
13/12/16 00:00,14 28 29 48 50,2,8,"€32,050,401",Roll
16/12/16 00:00,6 10 30 41 45,4,11,"€43,003,166",Roll
20/12/16 00:00,13 15 17 21 27,2,3,"€51,875,129",Won
23/12/16 00:00,4 16 20 39 46,2,5,"€14,487,400",Roll
27/12/16 00:00,3 22 25 32 39,7,12,"€21,534,783",Won
30/12/16 00:00,8 10 22 29 47,1,3,"€14,538,400",Roll
03/01/17 00:00,19 23 27 34 49,1,11,"€21,591,336",Roll
06/01/17 00:00,10 14 18 21 49,9,11,"€31,898,943",Roll
10/01/17 00:00,2 11 29 35 44,4,9,"€40,259,650",Roll
13/01/17 00:00,3 7 16 26 50,4,7,"€53,936,316",Roll
17/01/17 00:00,4 16 25 43 47,2,10,"€62,366,698",Roll
20/01/17 00:00,10 17 27 31 49,3,5,"€70,419,453",Roll
24/01/17 00:00,1 5 7 17 23,3,8,"€76,052,175",Won
27/01/17 00:00,17 20 28 45 48,5,9,"€14,495,900",Roll
31/01/17 00:00,3 4 17 23 44,6,9,"€22,233,944",Won
03/02/17 00:00,3 4 15 46 50,5,9,"€14,686,300",Roll
07/02/17 00:00,4 10 31 38 44,8,10,"€21,809,971",Roll
10/02/17 00:00,7 21 26 35 43,2,9,"€32,204,121",Roll
14/02/17 00:00,2 10 24 40 44,3,10,"€39,975,922",Won
17/02/17 00:00,19 25 33 36 48,2,9,"€14,509,500",Won
21/02/17 00:00,13 19 41 45 49,3,4,"€14,383,700",Roll
24/02/17 00:00,2 4 13 22 43,8,9,"€24,449,171",Roll
28/02/17 00:00,10 20 31 35 42,2,12,"€31,923,442",Roll
03/03/17 00:00,2 11 29 30 47,1,12,"€43,311,596",Roll
07/03/17 00:00,6 37 41 48 50,4,5,"€51,910,688",Roll
10/03/17 00:00,31 36 38 47 49,8,11,"€64,931,865",Roll
14/03/17 00:00,3 5 21 36 44,3,6,"€70,386,999",Won
17/03/17 00:00,6 10 19 29 36,3,9,"€14,742,400",Roll
21/03/17 00:00,1 20 23 44 47,4,11,"€21,818,290",Roll
24/03/17 00:00,2 17 21 27 34,5,9,"€31,918,888",Roll
28/03/17 00:00,9 13 31 33 46,6,10,"€39,630,350",Roll
31/03/17 00:00,17 24 26 28 45,4,12,"€49,849,009",Roll
04/04/17 00:00,1 9 24 33 34,2,6,"€58,513,592",Roll
07/04/17 00:00,2 10 19 35 50,6,7,"€65,668,144",Roll
11/04/17 00:00,5 21 22 31 49,2,8,"€70,887,897",Won
14/04/17 00:00,4 14 20 23 33,6,10,"€14,422,800",Roll
18/04/17 00:00,17 22 31 38 45,5,12,"€20,624,201",Roll
21/04/17 00:00,2 13 16 22 49,4,5,"€30,153,753",Roll
25/04/17 00:00,9 11 19 32 43,3,9,"€38,059,267",Roll
28/04/17 00:00,14 20 25 30 39,2,8,"€48,309,589",Roll
02/05/17 00:00,6 19 23 25 27,11,12,"€55,848,627",Roll
05/05/17 00:00,3 7 30 35 43,1,3,"€63,162,406",Roll
09/05/17 00:00,8 12 16 22 26,6,7,"€68,249,429",Roll
12/05/17 00:00,2 20 28 29 44,3,9,"€76,813,393",Roll
16/05/17 00:00,8 11 15 20 30,3,8,"€84,319,251",Roll
19/05/17 00:00,9 11 12 19 30,4,9,"€93,927,013",Roll
23/05/17 00:00,8 15 25 27 42,1,4,"€102,101,430",Roll
26/05/17 00:00,5 7 26 36 39,2,10,"€113,475,960",Roll
30/05/17 00:00,7 12 27 38 48,6,9,"€121,851,562",Roll
02/06/17 00:00,8 10 24 33 42,3,9,"€134,808,762",Won
06/06/17 00:00,20 22 25 37 40,3,7,"€14,866,500",Roll
09/06/17 00:00,9 20 27 39 43,10,11,"€25,684,767",Roll
13/06/17 00:00,3 12 22 27 49,4,11,"€33,506,785",Roll
16/06/17 00:00,15 17 38 41 42,9,12,"€44,150,291",Roll
20/06/17 00:00,11 18 26 43 44,8,10,"€52,594,374",Roll
23/06/17 00:00,3 4 21 31 38,3,7,"€64,082,100",Roll
27/06/17 00:00,9 17 21 28 45,1,3,"€70,127,201",Roll
30/06/17 00:00,17 35 39 47 50,6,8,"€87,570,000",Won
04/07/17 00:00,10 22 25 37 49,5,8,"€14,943,000",Roll
07/07/17 00:00,11 20 35 37 45,3,6,"€25,663,715",Won
11/07/17 00:00,14 22 26 42 50,8,10,"€15,189,500",Won
