Draw Date,Winning Numbers,Bonus #,Extra #,Jackpot,Outcome
14/07/17 00:00,11 14 20 21 47,7,10,"€14,900,500",Roll
18/07/17 00:00,1 25 27 41 45,5,7,"€22,265,567",Roll
21/07/17 00:00,1 8 9 26 49,5,9,"€32,874,047",Roll
25/07/17 00:00,12 14 43 44 48,2,11,"€40,445,365",Roll
28/07/17 00:00,5 9 29 31 41,2,4,"€51,702,049",Won
01/08/17 00:00,14 21 24 29 30,8,10,"€15,208,200",Roll
04/08/17 00:00,29 30 36 40 41,2,9,"€25,529,274",Roll
08/08/17 00:00,15 25 26 40 41,4,5,"€33,089,644",Won
11/08/17 00:00,18 28 39 46 48,5,12,"€15,449,600",Roll
15/08/17 00:00,10 14 30 35 46,4,10,"€22,117,219",Roll
18/08/17 00:00,2 24 39 42 45,2,8,"€32,520,149",Roll
22/08/17 00:00,3 10 12 17 27,3,5,"€40,510,685",Won
25/08/17 00:00,1 5 7 15 47,9,12,"€15,735,200",Won
29/08/17 00:00,4 12 15 32 38,1,5,"€15,767,500",Roll
01/09/17 00:00,3 7 8 14 49,5,8,"€25,914,013",Won
05/09/17 00:00,6 9 18 28 29,1,9,"€15,560,100",Roll
08/09/17 00:00,9 24 42 47 49,1,5,"€25,993,675",Roll
12/09/17 00:00,10 17 27 29 35,4,11,"€33,717,075",Roll
15/09/17 00:00,13 18 37 44 49,9,12,"€114,504,000",Roll
19/09/17 00:00,1 8 21 30 45,2,3,"€123,904,174",Roll
22/09/17 00:00,6 11 31 39 42,1,3,"€134,911,784",Roll
26/09/17 00:00,1 29 40 41 48,6,12,"€143,626,132",Roll
29/09/17 00:00,7 18 19 32 48,3,7,"€157,898,325",Roll
03/10/17 00:00,6 24 32 48 50,1,5,"€168,701,000",Roll
06/10/17 00:00,1 9 15 19 25,1,7,"€170,810,000",Won
10/10/17 00:00,4 21 34 36 37,3,6,"€15,209,900",Roll
13/10/17 00:00,23 29 37 45 50,5,11,"€29,491,384",Roll
17/10/17 00:00,13 17 19 26 36,2,3,"€37,871,775",Roll
20/10/17 00:00,4 17 23 27 30,3,8,"€49,712,130",Roll
24/10/17 00:00,9 11 13 27 33,7,10,"€58,670,142",Won
27/10/17 00:00,3 16 23 32 39,1,4,"€15,011,000",Won
31/10/17 00:00,1 12 36 43 46,3,5,"€14,919,200",Roll
03/11/17 00:00,5 12 17 33 41,4,9,"€25,476,778",Won
07/11/17 00:00,7 19 20 37 41,2,12,"€14,970,200",Roll
10/11/17 00:00,13 22 29 36 37,1,9,"€26,361,644",Roll
14/11/17 00:00,14 16 39 40 41,8,10,"€34,502,478",Roll
17/11/17 00:00,20 26 35 36 42,5,12,"€46,135,062",Roll
21/11/17 00:00,2 10 14 28 31,5,7,"€54,215,274",Roll
24/11/17 00:00,19 24 28 30 50,3,10,"€66,743,323",Roll
28/11/17 00:00,1 6 12 18 42,2,7,"€71,866,782",Roll
01/12/17 00:00,5 24 29 35 46,11,12,"€79,577,293",Roll
05/12/17 00:00,11 36 43 44 48,2,7,"€85,788,778",Roll
08/12/17 00:00,4 22 30 32 34,3,4,"€94,304,641",Roll
12/12/17 00:00,20 37 39 44 50,4,8,"€101,938,670",Roll
15/12/17 00:00,25 30 31 42 50,2,11,"€111,674,784",Roll
19/12/17 00:00,8 15 30 38 46,4,7,"€119,876,081",Won
22/12/17 00:00,5 24 30 31 43,3,6,"€15,089,200",Roll
26/12/17 00:00,4 17 30 43 44,2,10,"€21,951,423",Roll
29/12/17 00:00,4 8 22 23 48,1,12,"€34,588,069",Won
02/01/18 00:00,10 20 21 28 48,1,8,"€15,084,100",Roll
05/01/18 00:00,2 5 20 38 41,4,8,"€25,687,589",Roll
09/01/18 00:00,6 12 15 38 49,2,9,"€33,484,288",Roll
12/01/18 00:00,13 21 23 30 45,4,6,"€45,394,452",Roll
16/01/18 00:00,20 23 31 34 46,3,12,"€54,434,216",Roll
19/01/18 00:00,3 8 17 44 50,2,7,"€66,212,715",Roll
23/01/18 00:00,5 8 9 23 24,7,8,"€71,872,851",Roll
26/01/18 00:00,6 15 24 28 48,4,9,"€79,917,041",Roll
30/01/18 00:00,11 15 21 27 35,4,5,"€86,173,606",Roll
02/02/18 00:00,14 34 36 39 48,2,3,"€95,972,671",Roll
06/02/18 00:00,8 17 28 34 38,6,12,"€104,423,108",Roll
09/02/18 00:00,22 31 36 38 44,1,11,"€114,539,544",Roll
13/02/18 00:00,10 13 17 21 44,1,10,"€123,305,866",Roll
16/02/18 00:00,10 12 23 32 50,4,10,"€133,365,227",Roll
20/02/18 00:00,6 14 19 25 29,5,11,"€142,157,622",Roll
23/02/18 00:00,10 17 18 28 47,3,7,"€155,597,796",Won
27/02/18 00:00,3 31 41 48 50,8,11,"€14,956,600",Roll
02/03/18 00:00,2 7 34 45 48,1,12,"€26,096,672",Roll
06/03/18 00:00,15 20 26 31 44,2,9,"€34,392,263",Roll
09/03/18 00:00,9 14 21 32 44,1,12,"€45,846,428",Roll
13/03/18 00:00,9 11 13 33 49,6,12,"€54,643,467",Won
16/03/18 00:00,4 17 24 27 31,10,11,"€14,992,300",Roll
20/03/18 00:00,26 29 37 39 44,9,11,"€22,265,427",Roll
23/03/18 00:00,5 7 11 46 50,8,11,"€32,771,739",Roll
27/03/18 00:00,17 20 23 40 46,9,10,"€40,629,122",Roll
30/03/18 00:00,12 17 28 35 47,7,11,"€51,598,288",Roll
03/04/18 00:00,3 8 16 40 43,5,8,"€59,156,133",Roll
06/04/18 00:00,1 29 33 45 47,4,8,"€66,429,609",Won
10/04/18 00:00,14 27 39 46 48,11,12,"€14,829,100",Won
13/04/18 00:00,5 25 34 48 50,6,7,"€14,740,700",Roll
17/04/18 00:00,15 27 33 39 50,4,6,"€22,289,222",Roll
20/04/18 00:00,3 16 25 39 44,7,11,"€114,010,000",Roll
24/04/18 00:00,20 23 28 30 44,3,7,"€121,328,187",Won
27/04/18 00:00,12 24 40 41 46,5,12,"€14,958,300",Roll
01/05/18 00:00,6 15 17 42 48,4,6,"€21,805,469",Roll
04/05/18 00:00,6 12 23 39 45,9,12,"€32,659,632",Roll
08/05/18 00:00,17 25 35 39 44,2,5,"€39,948,586",Won
11/05/18 00:00,3 22 34 49 50,8,11,"€15,004,200",Roll
15/05/18 00:00,4 16 20 31 39,2,12,"€22,065,747",Roll
18/05/18 00:00,5 8 10 13 31,3,6,"€32,040,070",Roll
22/05/18 00:00,1 11 37 41 48,8,12,"€39,384,424",Roll
25/05/18 00:00,13 15 16 28 41,4,5,"€50,089,464",Roll
29/05/18 00:00,6 11 20 38 43,2,4,"€57,637,756",Roll
01/06/18 00:00,17 18 24 29 40,4,5,"€69,944,630",Won
05/06/18 00:00,9 15 22 39 46,4,5,"€14,886,900",Won
08/06/18 00:00,8 19 32 43 46,2,8,"€14,931,100",Won
12/06/18 00:00,7 21 23 36 38,6,8,"€14,954,900",Roll
15/06/18 00:00,23 26 33 38 49,1,12,"€24,560,828",Roll
19/06/18 00:00,7 19 26 42 50,4,9,"€31,809,040",Won
22/06/18 00:00,14 25 39 41 44,2,8,"€14,960,000",Roll
26/06/18 00:00,15 16 20 34 50,4,7,"€21,730,843",Roll
29/06/18 00:00,15 21 23 40 48,3,12,"€31,647,298",Roll
03/07/18 00:00,1 12 15 29 48,3,5,"€39,091,736",Roll
06/07/18 00:00,8 30 33 38 48,2,10,"€49,801,491",Roll
10/07/18 00:00,3 8 26 33 45,7,10,"€57,975,367",Won
13/07/18 00:00,1 4 14 21 49,2,12,"€15,021,200",Won
17/07/18 00:00,4 6 27 48 50,1,11,"€15,126,600",Roll
20/07/18 00:00,2 15 40 43 46,3,6,"€24,941,396",Roll
24/07/18 00:00,2 4 23 39 40,3,9,"€32,023,423",Roll
27/07/18 00:00,11 17 22 23 41,6,11,"€42,386,533",Roll
31/07/18 00:00,20 25 34 42 45,6,11,"€50,637,585",Roll
03/08/18 00:00,7 26 36 38 43,6,12,"€61,780,382",Roll
07/08/18 00:00,16 28 29 30 36,8,10,"€67,719,962",Roll
10/08/18 00:00,18 20 36 43 44,3,9,"€75,029,181",Roll
14/08/18 00:00,1 15 18 25 31,9,11,"€81,090,231",Roll
17/08/18 00:00,2 15 18 24 43,8,12,"€89,766,677",Roll
21/08/18 00:00,16 23 42 43 49,10,12,"€96,785,706",Won
24/08/18 00:00,3 14 31 36 50,1,12,"€15,393,500",Roll
28/08/18 00:00,4 16 32 42 46,8,12,"€22,758,649",Roll
31/08/18 00:00,4 30 31 38 42,4,6,"€32,721,629",Roll
04/09/18 00:00,5 14 28 30 47,4,11,"€40,979,973",Won
07/09/18 00:00,4 23 27 31 50,1,8,"€15,216,700",Roll
11/09/18 00:00,9 18 32 38 46,2,3,"€22,382,447",Roll
14/09/18 00:00,1 3 33 40 45,3,4,"€32,776,219",Roll
18/09/18 00:00,3 8 10 32 45,4,12,"€40,651,934",Roll
21/09/18 00:00,5 7 21 25 37,3,4,"€116,870,000",Roll
25/09/18 00:00,6 15 20 30 38,4,7,"€124,411,811",Roll
28/09/18 00:00,2 4 8 27 50,2,9,"€135,382,686",Roll
02/10/18 00:00,7 17 29 37 45,3,11,"€144,603,632",Won
05/10/18 00:00,8 16 24 26 35,3,11,"€14,948,100",Won
09/10/18 00:00,3 12 36 44 45,8,11,"€14,873,300",Roll
12/10/18 00:00,4 9 12 31 43,5,8,"€25,070,150",Roll
16/10/18 00:00,15 28 37 40 42,1,6,"€32,638,799",Roll
19/10/18 00:00,1 3 29 47 48,3,12,"€43,581,440",Roll
23/10/18 00:00,1 2 5 21 32,2,12,"€52,107,396",Roll
26/10/18 00:00,5 18 21 31 35,6,9,"€64,245,817",Roll
30/10/18 00:00,17 23 27 43 44,1,12,"€70,193,991",Roll
02/11/18 00:00,5 15 17 37 44,7,11,"€76,369,806",Won
06/11/18 00:00,14 24 36 40 43,2,9,"€14,832,500",Roll
09/11/18 00:00,14 17 32 37 49,11,12,"€25,702,466",Roll
13/11/18 00:00,2 7 10 13 42,3,6,"€33,184,923",Roll
16/11/18 00:00,9 10 13 28 41,1,12,"€44,832,935",Won
20/11/18 00:00,6 19 39 45 48,7,12,"€15,130,000",Roll
23/11/18 00:00,5 8 25 26 30,3,10,"€24,866,684",Roll
27/11/18 00:00,4 16 17 18 32,2,11,"€32,439,819",Roll
30/11/18 00:00,3 10 12 23 26,1,12,"€43,374,190",Roll
04/12/18 00:00,19 20 21 42 45,8,9,"€51,799,990",Roll
07/12/18 00:00,11 17 26 37 48,1,10,"€63,478,325",Roll
11/12/18 00:00,4 7 13 23 42,1,3,"€69,712,546",Roll
14/12/18 00:00,12 29 38 42 44,2,12,"€76,884,342",Roll
18/12/18 00:00,1 9 18 39 48,5,7,"€83,057,501",Roll
21/12/18 00:00,2 12 15 34 50,3,4,"€92,134,454",Roll
25/12/18 00:00,4 5 8 31 43,2,9,"€99,026,381",Roll
28/12/18 00:00,13 16 34 35 45,10,12,"€108,543,762",Roll
01/01/19 00:00,1 8 11 25 28,4,6,"€114,969,775",Won
04/01/19 00:00,7 11 19 27 37,6,10,"€15,228,600",Roll
08/01/19 00:00,3 19 22 31 32,2,11,"€23,253,235",Roll
11/01/19 00:00,1 19 31 39 48,1,6,"€34,004,534",Roll
15/01/19 00:00,22 25 29 33 35,3,6,"€42,137,452",Roll
18/01/19 00:00,5 6 16 30 46,5,10,"€53,285,987",Roll
22/01/19 00:00,9 23 29 41 49,8,10,"€61,621,961",Roll
25/01/19 00:00,1 6 13 15 16,6,10,"€68,153,942",Roll
29/01/19 00:00,14 24 26 32 39,3,8,"€75,051,591",Roll
01/02/19 00:00,3 21 26 41 46,1,6,"€105,204,000",Roll
05/02/19 00:00,14 25 31 37 43,2,3,"€113,958,151",Roll
08/02/19 00:00,11 12 13 39 46,7,10,"€123,991,632",Roll
12/02/19 00:00,6 34 36 41 50,1,5,"€133,312,302",Roll
15/02/19 00:00,15 27 34 38 49,2,10,"€144,375,567",Roll
19/02/19 00:00,1 8 18 19 39,7,9,"€152,400,366",Won
22/02/19 00:00,3 27 29 33 50,3,7,"€14,773,000",Roll
26/02/19 00:00,3 15 29 35 47,3,4,"€22,256,333",Roll
01/03/19 00:00,6 9 19 26 31,11,12,"€35,148,482",Roll
05/03/19 00:00,6 10 16 39 46,8,11,"€43,294,160",Roll
08/03/19 00:00,17 18 19 24 40,4,8,"€55,265,839",Roll
12/03/19 00:00,5 7 13 19 31,2,9,"€64,356,515",Roll
15/03/19 00:00,3 15 24 42 46,9,12,"€71,057,439",Won
19/03/19 00:00,1 6 9 34 47,7,12,"€14,552,000",Roll
22/03/19 00:00,4 17 26 30 43,6,11,"€24,580,716",Roll
26/03/19 00:00,12 19 23 43 47,2,6,"€32,010,911",Roll
29/03/19 00:00,13 23 26 32 47,6,10,"€43,015,001",Roll
02/04/19 00:00,2 9 16 26 36,6,7,"€50,833,887",Roll
05/04/19 00:00,1 7 10 29 45,3,5,"€62,771,731",Roll
09/04/19 00:00,18 21 29 38 41,1,11,"€68,329,653",Won
12/04/19 00:00,1 28 35 36 46,6,9,"€14,701,600",Roll
16/04/19 00:00,1 8 15 44 49,2,11,"€21,879,091",Roll
19/04/19 00:00,7 8 32 41 49,5,11,"€31,273,852",Roll
23/04/19 00:00,18 23 27 42 44,2,7,"€38,254,645",Won
26/04/19 00:00,14 33 35 47 50,9,11,"€14,682,900",Roll
30/04/19 00:00,5 12 20 26 48,2,11,"€21,815,835",Won
03/05/19 00:00,2 9 20 27 43,5,6,"€14,467,000",Roll
07/05/19 00:00,7 20 26 32 47,2,11,"€21,438,454",Won
10/05/19 00:00,1 4 27 45 48,1,7,"€14,694,800",Roll
14/05/19 00:00,10 14 17 25 50,2,10,"€21,687,521",Roll
17/05/19 00:00,16 28 42 43 45,6,7,"€31,674,666",Roll
21/05/19 00:00,32 33 34 39 47,8,12,"€39,211,724",Roll
24/05/19 00:00,5 16 23 30 49,6,7,"€49,736,732",Roll
28/05/19 00:00,7 19 20 28 29,1,5,"€57,674,610",Won
31/05/19 00:00,1 23 24 26 35,1,11,"€15,034,800",Roll
04/06/19 00:00,9 31 32 39 41,2,8,"€22,504,557",Roll
07/06/19 00:00,1 4 16 20 34,2,5,"€115,726,000",Roll
11/06/19 00:00,25 27 39 42 46,11,12,"€123,458,008",Won
14/06/19 00:00,1 13 30 31 39,2,7,"€15,152,100",Roll
18/06/19 00:00,12 24 37 40 44,3,7,"€22,579,505",Roll
21/06/19 00:00,5 8 9 25 39,3,7,"€32,775,384",Roll
25/06/19 00:00,6 26 27 34 46,1,9,"€40,597,881",Roll
28/06/19 00:00,1 3 16 33 49,2,11,"€51,583,856",Roll
02/07/19 00:00,11 19 29 44 45,8,12,"€60,173,279",Roll
05/07/19 00:00,2 9 20 34 42,6,9,"€67,458,174",Roll
09/07/19 00:00,7 29 32 36 41,6,7,"€73,547,916",Roll
12/07/19 00:00,2 31 39 45 47,4,8,"€81,180,289",Roll
16/07/19 00:00,3 5 13 18 39,7,8,"€88,185,562",Roll
19/07/19 00:00,13 14 17 26 28,2,7,"€96,710,509",Won
23/07/19 00:00,1 14 19 23 38,3,7,"€15,254,100",Roll
26/07/19 00:00,2 5 27 37 42,3,10,"€25,032,609",Roll
30/07/19 00:00,15 20 23 27 40,3,6,"€33,364,792",Roll
02/08/19 00:00,13 22 33 44 50,2,5,"€43,958,121",Roll
06/08/19 00:00,12 13 29 36 38,4,12,"€52,917,787",Roll
09/08/19 00:00,2 14 35 41 42,10,11,"€65,218,898",Roll
13/08/19 00:00,13 29 31 33 40,2,3,"€70,899,768",Roll
16/08/19 00:00,9 10 27 37 42,1,5,"€77,208,525",Roll
20/08/19 00:00,20 22 23 24 37,1,4,"€83,338,679",Roll
23/08/19 00:00,4 17 35 42 45,2,8,"€91,533,020",Roll
27/08/19 00:00,8 26 35 43 47,1,9,"€97,958,413",Roll
30/08/19 00:00,25 27 45 46 49,4,6,"€107,759,330",Roll
03/09/19 00:00,7 11 38 39 44,7,10,"€116,404,085",Roll
06/09/19 00:00,10 13 22 40 48,2,5,"€125,665,319",Roll
10/09/19 00:00,3 22 25 30 49,3,6,"€134,122,038",Roll
13/09/19 00:00,1 12 27 42 47,6,7,"€145,566,007",Roll
17/09/19 00:00,22 37 43 44 45,1,12,"€155,282,163",Roll
20/09/19 00:00,8 21 25 38 50,4,8,"€167,609,701",Roll
24/09/19 00:00,2 33 42 47 48,1,2,"€167,751,000",Roll
27/09/19 00:00,24 37 41 43 46,2,8,"€169,005,000",Roll
01/10/19 00:00,2 11 18 40 46,1,4,"€168,720,000",Roll
04/10/19 00:00,6 9 35 41 44,6,9,"€169,024,000",Roll
08/10/19 00:00,7 10 15 44 49,3,12,"€170,221,000",Won
11/10/19 00:00,2 14 19 42 45,5,6,"€14,830,800",Roll
15/10/19 00:00,3 28 31 32 34,4,5,"€22,772,993",Roll
18/10/19 00:00,8 18 22 41 42,11,12,"€33,536,983",Roll
22/10/19 00:00,2 5 32 33 47,7,8,"€41,922,445",Roll
25/10/19 00:00,34 37 39 40 50,4,10,"€53,313,310",Roll
29/10/19 00:00,16 18 28 42 49,5,10,"€62,293,451",Roll
01/11/19 00:00,2 20 39 44 48,5,7,"€69,286,018",Roll
05/11/19 00:00,9 14 25 33 48,2,12,"€74,873,475",Roll
08/11/19 00:00,8 17 20 23 45,2,8,"€84,012,704",Roll
12/11/19 00:00,1 21 23 25 39,2,4,"€89,866,288",Roll
15/11/19 00:00,3 13 20 32 34,4,11,"€98,311,223",Roll
19/11/19 00:00,8 10 15 30 42,4,6,"€105,100,702",Won
22/11/19 00:00,3 21 32 34 48,3,11,"€14,608,100",Roll
26/11/19 00:00,2 3 15 19 34,5,8,"€22,196,254",Roll
29/11/19 00:00,3 7 12 42 50,6,8,"€32,747,133",Roll
03/12/19 00:00,18 31 32 38 48,4,12,"€40,957,697",Won
06/12/19 00:00,1 3 27 39 46,1,10,"€14,319,100",Roll
10/12/19 00:00,2 10 19 21 47,2,8,"€21,715,889",Roll
13/12/19 00:00,9 16 18 23 32,2,10,"€32,875,644",Roll
17/12/19 00:00,1 7 12 25 49,6,9,"€41,621,418",Won
20/12/19 00:00,8 24 30 32 34,3,4,"€14,484,000",Roll
24/12/19 00:00,3 11 13 14 47,3,6,"€23,534,756",Roll
27/12/19 00:00,1 7 22 26 35,5,10,"€33,089,326",Roll
31/12/19 00:00,26 31 33 41 48,2,4,"€44,717,396",Roll
03/01/20 00:00,5 15 20 36 47,8,12,"€55,523,057",Roll
07/01/20 00:00,5 8 12 37 43,6,11,"€64,021,946",Roll
10/01/20 00:00,6 17 32 44 46,2,6,"€71,717,560",Roll
14/01/20 00:00,21 25 29 39 44,8,9,"€78,000,490",Roll
17/01/20 00:00,8 19 20 29 44,3,8,"€85,964,733",Won
21/01/20 00:00,10 11 24 36 46,3,5,"€14,463,600",Roll
24/01/20 00:00,3 4 6 9 24,5,8,"€24,139,851",Won
28/01/20 00:00,1 19 27 31 38,4,5,"€14,409,200",Roll
31/01/20 00:00,13 18 20 23 30,2,4,"€24,336,652",Roll
04/02/20 00:00,21 23 33 35 47,6,7,"€34,634,832",Roll
07/02/20 00:00,9 15 17 25 40,3,9,"€110,500,000",Won
11/02/20 00:00,24 26 32 43 46,6,10,"€14,342,900",Won
14/02/20 00:00,5 20 35 41 49,6,10,"€14,140,600",Roll
18/02/20 00:00,11 32 34 38 47,2,10,"€22,469,712",Roll
21/02/20 00:00,7 23 30 32 45,5,9,"€34,421,724",Roll
25/02/20 00:00,1 4 18 27 42,4,6,"€43,515,336",Roll
28/02/20 00:00,8 11 20 22 23,3,4,"€57,826,962",Won
03/03/20 00:00,4 14 27 44 45,1,10,"€14,841,000",Roll
06/03/20 00:00,15 38 43 45 46,1,11,"€26,423,336",Roll
10/03/20 00:00,11 23 30 37 43,5,12,"€35,567,254",Roll
13/03/20 00:00,3 11 21 27 36,9,10,"€50,321,191",Roll
17/03/20 00:00,5 7 8 16 20,2,12,"€57,869,670",Won
20/03/20 00:00,3 9 20 34 40,6,12,"€15,696,100",Won
24/03/20 00:00,7 12 26 30 33,10,11,"€15,621,300",Roll
27/03/20 00:00,11 14 27 41 46,2,3,"€22,095,531",Roll
31/03/20 00:00,12 17 24 30 36,1,9,"€27,308,650",Roll
03/04/20 00:00,16 19 34 46 50,2,6,"€34,546,128",Roll
07/04/20 00:00,4 5 14 33 48,7,12,"€40,506,751",Roll
10/04/20 00:00,3 10 17 33 39,1,4,"€46,937,085",Roll
14/04/20 00:00,6 29 34 35 40,4,11,"€51,538,058",Roll
17/04/20 00:00,16 28 32 37 45,1,11,"€58,366,488",Won
21/04/20 00:00,10 11 14 23 28,6,8,"€15,026,300",Roll
24/04/20 00:00,1 5 19 21 28,4,7,"€22,310,697",Roll
28/04/20 00:00,15 23 26 28 32,1,5,"€28,167,968",Roll
01/05/20 00:00,19 20 38 45 47,2,6,"€36,228,690",Roll
05/05/20 00:00,2 10 22 27 41,2,3,"€42,596,857",Roll
08/05/20 00:00,8 25 32 33 38,7,9,"€49,837,132",Roll
12/05/20 00:00,9 16 29 37 39,4,11,"€56,472,701",Roll
15/05/20 00:00,11 23 32 34 39,1,6,"€65,175,962",Won
19/05/20 00:00,5 25 32 37 43,6,7,"€15,170,800",Roll
22/05/20 00:00,3 18 22 27 32,2,7,"€25,387,006",Roll
26/05/20 00:00,4 9 14 21 27,4,6,"€16,530,706",Won
29/05/20 00:00,4 8 11 19 46,4,8,"€15,294,900",Won
02/06/20 00:00,10 12 22 26 49,7,11,"€15,148,700",Roll
05/06/20 00:00,5 11 17 24 37,3,6,"€25,999,539",Roll
09/06/20 00:00,5 15 27 36 46,2,8,"€34,451,775",Roll
12/06/20 00:00,2 24 39 45 46,4,8,"€46,399,553",Won
16/06/20 00:00,4 9 11 17 39,2,10,"€15,245,600",Roll
19/06/20 00:00,5 14 19 24 43,3,11,"€26,333,468",Roll
23/06/20 00:00,2 12 19 46 49,1,8,"€34,732,623",Roll
26/06/20 00:00,1 10 12 21 26,5,11,"€46,859,882",Roll
30/06/20 00:00,1 6 11 28 42,2,10,"€56,510,237",Roll
03/07/20 00:00,4 16 27 37 39,3,6,"€117,260,000",Roll
07/07/20 00:00,12 16 23 33 41,8,10,"€130,059,174",Won
10/07/20 00:00,15 17 23 30 38,2,7,"€15,225,200",Roll
14/07/20 00:00,11 22 30 37 47,9,10,"€24,013,488",Roll
17/07/20 00:00,7 15 27 41 43,7,9,"€35,838,894",Roll
21/07/20 00:00,14 15 24 29 42,2,4,"€44,865,863",Won
24/07/20 00:00,8 9 27 28 50,4,12,"€15,483,600",Roll
28/07/20 00:00,9 13 15 17 34,2,7,"€23,795,774",Roll
31/07/20 00:00,21 24 30 46 49,2,5,"€35,077,775",Roll
04/08/20 00:00,1 2 5 15 42,5,8,"€44,373,299",Roll
07/08/20 00:00,5 20 21 36 41,6,11,"€57,863,944",Roll
11/08/20 00:00,8 13 14 42 50,3,9,"€66,130,274",Roll
14/08/20 00:00,9 10 19 42 49,4,12,"€77,977,112",Roll
18/08/20 00:00,6 12 17 34 42,5,12,"€87,266,444",Roll
21/08/20 00:00,10 15 35 44 50,3,5,"€100,807,281",Roll
25/08/20 00:00,7 18 30 37 39,8,10,"€112,618,069",Roll
28/08/20 00:00,7 12 16 17 31,7,9,"€126,895,018",Roll
01/09/20 00:00,4 8 10 33 46,8,11,"€139,992,069",Won
04/09/20 00:00,6 22 29 40 43,4,7,"€15,174,200",Roll
08/09/20 00:00,2 9 31 35 41,9,12,"€24,534,097",Roll
11/09/20 00:00,34 38 42 43 45,9,12,"€37,525,275",Roll
15/09/20 00:00,16 20 25 30 38,6,8,"€47,250,235",Roll
18/09/20 00:00,2 10 19 25 45,1,7,"€61,732,489",Roll
22/09/20 00:00,16 25 28 39 40,1,6,"€71,063,522",Roll
25/09/20 00:00,19 23 34 37 45,1,7,"€118,729,000",Won
29/09/20 00:00,4 14 16 41 44,11,12,"€15,531,200",Roll
02/10/20 00:00,6 12 15 40 45,3,9,"€27,761,091",Won
06/10/20 00:00,4 21 36 41 47,9,11,€17000000,Roll
09/10/20 00:00,11 15 35 41 50,5,8,€30301316,Roll
13/10/20 00:00,5 14 38 41 46,1,10,€40315607,Roll
